OrderID,Product,Category,Quantify,Price Each,Total Price,Order Date
39469,Lechugas,Vegetales,9,12.83,115.47,2023-04-07
39470,Cucharas,Utensilios,50,28.38,1419.0,2023-02-07
39471,Cuchillo,Utensilios,73,18.32,1337.3600000000001,2022-03-27
39472,Tuppers,Otros,20,35.24,704.8000000000001,2021-09-19
39473,Delantal,Otros,50,13.99,699.5,2023-06-29
39474,Peras,Frutas,35,26.73,935.5500000000001,2022-09-02
39475,Papas,Vegetales,79,18.23,1440.17,2022-12-12
39476,Botellas,Otros,71,39.15,2779.65,2021-07-25
39477,Guantes,Otros,49,30.68,1503.32,2021-07-22
39478,Ollas,Utensilios,45,37.4,1683.0,2021-11-05
39479,Zapallitos,Vegetales,6,3.11,18.66,2023-08-10
39480,Naranjas,Frutas,10,33.77,337.70000000000005,2021-07-20
39481,Morrón,Vegetales,10,15.0,150.0,2023-08-05
39482,Cuchillo,Utensilios,45,18.6,837.0000000000001,2022-08-16
39483,Sartén,Utensilios,42,21.61,907.62,2023-03-24
39484,Morrón,Vegetales,34,19.85,674.9000000000001,2021-01-19
39485,Botellas,Otros,15,15.95,239.25,2021-06-20
39486,Cucharas,Utensilios,37,5.37,198.69,2022-09-06
39487,Tabla,Utensilios,5,11.82,59.1,2023-01-05
39488,Cebollas,Vegetales,46,31.52,1449.92,2023-03-30
39489,Naranjas,Frutas,74,15.9,1176.6000000000001,2022-10-01
39490,Cucharas,Utensilios,87,34.69,3018.0299999999997,2021-08-10
39491,Morrón,Vegetales,66,0.27,17.82,2021-12-13
39492,Morrón,Vegetales,30,17.16,514.8,2023-10-09
39493,Lechugas,Vegetales,18,0.5,9.0,2023-03-26
39494,Bananas,Frutas,85,11.54,980.9,2022-08-29
39495,Morrón,Vegetales,83,6.59,546.97,2021-06-07
39496,Ollas,Utensilios,74,34.92,2584.08,2022-03-28
39497,Lechugas,Vegetales,28,18.95,530.6,2022-04-21
39498,Delantal,Otros,29,18.27,529.83,2021-12-20
39499,Peras,Frutas,16,1.01,16.16,2022-11-12
39500,Cuchillo,Utensilios,20,36.92,738.4000000000001,2023-05-22
39501,Frutillas,Frutas,9,29.86,268.74,2022-01-24
39502,Delantal,Otros,94,14.6,1372.3999999999999,2021-12-01
39503,Mandarinas,Frutas,2,38.09,76.18,2023-05-03
39504,Sartén,Utensilios,6,11.77,70.62,2021-03-04
39505,Zanahorias,Vegetales,66,4.81,317.46,2021-01-10
39506,Botellas,Otros,6,7.05,42.3,2022-04-16
39507,Zanahorias,Vegetales,44,1.27,55.88,2023-07-04
39508,Papas,Vegetales,41,30.91,1267.31,2022-04-27
39509,Botellas,Otros,71,0.35,24.849999999999998,2023-10-20
39510,Lechugas,Vegetales,99,11.93,1181.07,2023-02-08
39511,Tabla,Utensilios,65,3.08,200.20000000000002,2021-12-05
39512,Tenedores,Utensilios,89,9.64,857.96,2022-11-23
39513,Cuchillo,Utensilios,5,37.02,185.10000000000002,2022-10-31
39514,Botellas,Otros,97,37.73,3659.8099999999995,2023-05-21
39515,Manzanas,Frutas,15,15.7,235.5,2023-07-20
39516,Frutillas,Frutas,65,3.23,209.95,2021-01-19
39517,Delantal,Otros,61,32.62,1989.82,2021-07-30
39518,Manzanas,Frutas,41,2.57,105.36999999999999,2022-02-15
39519,Naranjas,Frutas,92,2.95,271.40000000000003,2021-08-11
39520,Delantal,Otros,96,22.43,2153.2799999999997,2021-10-13
39521,Papas,Vegetales,46,38.48,1770.08,2023-06-11
39522,Ollas,Utensilios,90,23.13,2081.7,2022-06-18
39523,Tabla,Utensilios,66,30.64,2022.24,2022-11-12
39524,Tuppers,Otros,84,23.0,1932.0,2023-08-18
39525,Tabla,Utensilios,15,12.06,180.9,2021-04-05
39526,Tomates,Vegetales,59,0.86,50.74,2022-06-01
39527,Tabla,Utensilios,24,23.07,553.6800000000001,2023-09-03
39528,Manzanas,Frutas,23,5.98,137.54000000000002,2023-03-07
39529,Tuppers,Otros,51,10.27,523.77,2022-08-06
39530,Delantal,Otros,71,7.83,555.93,2023-03-18
39531,Frutillas,Frutas,92,28.76,2645.92,2021-07-01
39532,Kiwis,Frutas,35,21.68,758.8,2021-01-18
39533,Delantal,Otros,77,20.91,1610.07,2023-04-17
39534,Tomates,Vegetales,67,30.75,2060.25,2021-11-17
39535,Mandarinas,Frutas,49,35.85,1756.65,2023-05-27
39536,Ollas,Utensilios,25,5.73,143.25,2021-10-09
39537,Papas,Vegetales,5,39.44,197.2,2022-06-27
39538,Cucharas,Utensilios,27,13.21,356.67,2023-08-12
39539,Guantes,Otros,37,15.33,567.21,2023-08-26
39540,Tenedores,Utensilios,13,28.79,374.27,2021-09-08
39541,Frutillas,Frutas,30,27.7,831.0,2021-03-21
39542,Tomates,Vegetales,56,9.21,515.76,2022-02-08
39543,Zapallitos,Vegetales,75,16.48,1236.0,2023-10-29
39544,Tomates,Vegetales,52,25.07,1303.64,2021-08-06
39545,Guantes,Otros,32,7.58,242.56,2023-02-17
39546,Tuppers,Otros,95,6.86,651.7,2022-06-05
39547,Tomates,Vegetales,57,12.8,729.6,2023-05-21
39548,Bananas,Frutas,54,10.93,590.22,2021-02-10
39549,Manzanas,Frutas,12,11.78,141.35999999999999,2022-12-15
39550,Frutillas,Frutas,13,36.25,471.25,2023-09-16
39551,Zanahorias,Vegetales,54,1.76,95.04,2023-09-30
39552,Guantes,Otros,19,35.48,674.1199999999999,2023-01-17
39553,Tenedores,Utensilios,79,11.26,889.54,2021-07-30
39554,Naranjas,Frutas,10,36.58,365.79999999999995,2021-02-24
39555,Cucharas,Utensilios,90,25.45,2290.5,2022-03-03
39556,Peras,Frutas,32,14.54,465.28,2023-07-06
39557,Botellas,Otros,87,24.65,2144.5499999999997,2021-11-10
39558,Zanahorias,Vegetales,22,3.18,69.96000000000001,2023-08-13
39559,Botellas,Otros,14,28.72,402.08,2022-10-18
39560,Mandarinas,Frutas,5,11.92,59.6,2022-07-04
39561,Delantal,Otros,33,19.27,635.91,2023-07-12
39562,Botellas,Otros,60,25.79,1547.3999999999999,2021-06-28
39563,Tomates,Vegetales,82,21.22,1740.04,2021-02-09
39564,Kiwis,Frutas,95,17.2,1634.0,2023-10-13
39565,Tuppers,Otros,74,12.48,923.52,2022-03-06
39566,Cucharas,Utensilios,23,36.09,830.07,2021-05-21
39567,Naranjas,Frutas,80,17.67,1413.6000000000001,2021-02-15
39568,Cucharas,Utensilios,82,21.24,1741.6799999999998,2023-01-29
39569,Peras,Frutas,31,39.1,1212.1000000000001,2022-02-09
39570,Tenedores,Utensilios,55,6.2,341.0,2022-12-04
39571,Zanahorias,Vegetales,93,38.19,3551.6699999999996,2021-04-16
39572,Tabla,Utensilios,5,21.11,105.55,2023-11-01
39573,Delantal,Otros,50,15.41,770.5,2022-05-14
39574,Tomates,Vegetales,70,29.4,2058.0,2022-01-15
39575,Lechugas,Vegetales,2,7.5,15.0,2021-04-01
39576,Tenedores,Utensilios,58,24.25,1406.5,2022-05-21
39577,Zapallitos,Vegetales,15,7.42,111.3,2022-07-22
39578,Guantes,Otros,94,32.18,3024.92,2021-11-11
39579,Botellas,Otros,2,23.08,46.16,2022-11-15
39580,Tomates,Vegetales,61,6.18,376.97999999999996,2023-07-08
39581,Tuppers,Otros,24,20.08,481.91999999999996,2022-10-26
39582,Lechugas,Vegetales,95,36.84,3499.8,2023-12-26
39583,Tomates,Vegetales,40,10.39,415.6,2023-06-28
39584,Mandarinas,Frutas,71,7.24,514.04,2023-12-15
39585,Bananas,Frutas,38,36.6,1390.8,2021-12-03
39586,Cucharas,Utensilios,80,35.43,2834.4,2023-05-09
39587,Tuppers,Otros,52,8.83,459.16,2022-12-13
39588,Mandarinas,Frutas,40,11.52,460.79999999999995,2023-04-02
39589,Tomates,Vegetales,43,24.56,1056.08,2022-01-26
39590,Manzanas,Frutas,10,35.87,358.7,2023-08-09
39591,Papas,Vegetales,63,9.28,584.64,2022-06-26
39592,Sartén,Utensilios,46,31.82,1463.72,2022-06-10
39593,Tabla,Utensilios,45,39.16,1762.1999999999998,2021-09-10
39594,Cucharas,Utensilios,22,2.12,46.64,2022-05-17
39595,Zapallitos,Vegetales,2,38.28,76.56,2023-02-20
39596,Peras,Frutas,22,37.12,816.64,2023-12-27
39597,Ollas,Utensilios,62,5.38,333.56,2023-06-03
39598,Cebollas,Vegetales,7,29.71,207.97,2022-04-19
39599,Frutillas,Frutas,35,10.2,357.0,2023-06-15
39600,Peras,Frutas,46,37.07,1705.22,2021-07-19
39601,Delantal,Otros,61,35.38,2158.1800000000003,2023-04-19
39602,Naranjas,Frutas,44,30.52,1342.8799999999999,2023-09-22
39603,Manzanas,Frutas,72,29.98,2158.56,2023-12-26
39604,Naranjas,Frutas,30,21.79,653.6999999999999,2021-10-17
39605,Frutillas,Frutas,39,38.71,1509.69,2023-07-12
39606,Sartén,Utensilios,14,7.71,107.94,2023-07-12
39607,Morrón,Vegetales,10,39.34,393.40000000000003,2021-03-27
39608,Frutillas,Frutas,7,21.37,149.59,2021-09-05
39609,Cucharas,Utensilios,73,39.62,2892.2599999999998,2022-11-13
39610,Ollas,Utensilios,28,32.07,897.96,2023-11-06
39611,Zanahorias,Vegetales,42,23.8,999.6,2021-05-01
39612,Bananas,Frutas,3,8.34,25.02,2021-10-24
39613,Delantal,Otros,93,0.58,53.94,2023-06-21
39614,Sartén,Utensilios,65,8.01,520.65,2021-02-20
39615,Delantal,Otros,16,17.25,276.0,2021-09-18
39616,Cucharas,Utensilios,79,17.3,1366.7,2022-09-16
39617,Delantal,Otros,25,12.15,303.75,2022-05-02
39618,Papas,Vegetales,82,24.83,2036.06,2022-12-03
39619,Cebollas,Vegetales,62,8.72,540.64,2021-07-19
39620,Mandarinas,Frutas,96,37.57,3606.7200000000003,2022-08-16
39621,Ollas,Utensilios,66,27.04,1784.6399999999999,2023-07-23
39622,Frutillas,Frutas,98,12.64,1238.72,2022-02-08
39623,Cucharas,Utensilios,46,0.36,16.56,2022-09-11
39624,Lechugas,Vegetales,1,36.98,36.98,2022-05-13
39625,Manzanas,Frutas,18,35.14,632.52,2022-09-12
39626,Cebollas,Vegetales,30,16.97,509.09999999999997,2021-02-13
39627,Peras,Frutas,91,9.88,899.08,2022-03-01
39628,Tomates,Vegetales,77,6.2,477.40000000000003,2023-02-19
39629,Tabla,Utensilios,2,1.42,2.84,2023-02-18
39630,Manzanas,Frutas,87,33.72,2933.64,2021-05-04
39631,Naranjas,Frutas,10,26.65,266.5,2023-02-28
39632,Zapallitos,Vegetales,82,10.33,847.0600000000001,2021-10-06
39633,Peras,Frutas,42,39.8,1671.6,2023-05-25
39634,Naranjas,Frutas,26,1.72,44.72,2023-04-12
39635,Guantes,Otros,60,28.53,1711.8000000000002,2023-09-20
39636,Lechugas,Vegetales,70,32.29,2260.2999999999997,2022-04-07
39637,Morrón,Vegetales,84,19.9,1671.6,2023-09-13
39638,Morrón,Vegetales,81,0.96,77.75999999999999,2023-03-14
39639,Papas,Vegetales,33,23.95,790.35,2022-07-13
39640,Tuppers,Otros,86,10.27,883.2199999999999,2023-08-07
39641,Lechugas,Vegetales,12,12.14,145.68,2022-07-13
39642,Morrón,Vegetales,39,11.28,439.91999999999996,2023-01-23
39643,Cebollas,Vegetales,41,33.18,1360.3799999999999,2022-03-30
39644,Cucharas,Utensilios,70,16.55,1158.5,2021-06-13
39645,Papas,Vegetales,6,29.33,175.98,2021-01-08
39646,Delantal,Otros,12,21.79,261.48,2023-02-05
39647,Kiwis,Frutas,66,27.64,1824.24,2023-08-27
39648,Zapallitos,Vegetales,92,16.84,1549.28,2022-05-31
39649,Tomates,Vegetales,11,21.0,231.0,2023-09-12
39650,Sartén,Utensilios,68,10.81,735.08,2022-10-27
39651,Delantal,Otros,10,1.59,15.9,2022-11-13
39652,Peras,Frutas,44,4.52,198.88,2022-08-26
39653,Tuppers,Otros,90,34.04,3063.6,2022-07-20
39654,Tuppers,Otros,29,3.13,90.77,2023-12-07
39655,Cuchillo,Utensilios,9,30.77,276.93,2022-04-16
39656,Manzanas,Frutas,18,31.68,570.24,2023-12-16
39657,Frutillas,Frutas,38,24.01,912.3800000000001,2023-11-22
39658,Tuppers,Otros,76,1.43,108.67999999999999,2023-06-11
39659,Botellas,Otros,9,24.57,221.13,2021-11-14
39660,Bananas,Frutas,88,25.94,2282.7200000000003,2023-02-07
39661,Sartén,Utensilios,13,36.42,473.46000000000004,2022-05-28
39662,Cucharas,Utensilios,91,30.82,2804.62,2023-03-18
39663,Kiwis,Frutas,43,13.85,595.55,2022-01-18
39664,Lechugas,Vegetales,73,22.08,1611.84,2023-04-21
39665,Cebollas,Vegetales,13,23.39,304.07,2021-01-25
39666,Mandarinas,Frutas,32,15.72,503.04,2023-07-28
39667,Naranjas,Frutas,94,13.72,1289.68,2022-04-17
39668,Frutillas,Frutas,1,7.13,7.13,2023-06-08
39669,Sartén,Utensilios,16,26.82,429.12,2021-05-23
39670,Botellas,Otros,79,18.85,1489.15,2023-12-03
39671,Cuchillo,Utensilios,12,17.13,205.56,2021-11-01
39672,Guantes,Otros,81,31.54,2554.74,2022-06-26
39673,Zanahorias,Vegetales,13,11.81,153.53,2023-05-04
39674,Zapallitos,Vegetales,2,13.63,27.26,2023-10-30
39675,Tuppers,Otros,44,9.89,435.16,2023-03-30
39676,Tenedores,Utensilios,19,8.17,155.23,2022-12-25
39677,Cucharas,Utensilios,80,5.71,456.8,2023-04-22
39678,Tomates,Vegetales,80,30.91,2472.8,2021-01-23
39679,Cucharas,Utensilios,57,5.41,308.37,2022-09-22
39680,Morrón,Vegetales,7,27.9,195.29999999999998,2022-06-12
39681,Cebollas,Vegetales,63,26.5,1669.5,2021-03-18
39682,Cucharas,Utensilios,63,15.23,959.49,2022-02-13
39683,Guantes,Otros,9,25.92,233.28000000000003,2022-12-20
39684,Frutillas,Frutas,26,7.58,197.08,2023-11-24
39685,Kiwis,Frutas,92,0.73,67.16,2021-12-24
39686,Naranjas,Frutas,57,22.76,1297.3200000000002,2022-10-16
39687,Cebollas,Vegetales,47,33.15,1558.05,2021-09-29
39688,Guantes,Otros,57,19.91,1134.8700000000001,2021-06-03
39689,Tuppers,Otros,16,20.16,322.56,2023-12-29
39690,Tuppers,Otros,68,6.89,468.52,2021-07-23
39691,Tuppers,Otros,58,15.56,902.48,2023-11-08
39692,Naranjas,Frutas,28,33.92,949.76,2022-06-04
39693,Ollas,Utensilios,60,19.61,1176.6,2021-08-10
39694,Ollas,Utensilios,28,37.87,1060.36,2023-05-18
39695,Tomates,Vegetales,87,23.96,2084.52,2022-01-25
39696,Frutillas,Frutas,48,16.53,793.44,2023-11-04
39697,Sartén,Utensilios,13,13.42,174.46,2023-03-03
39698,Bananas,Frutas,31,37.24,1154.44,2023-05-05
39699,Cebollas,Vegetales,58,19.7,1142.6,2022-06-15
39700,Bananas,Frutas,80,34.48,2758.3999999999996,2021-09-19
39701,Ollas,Utensilios,17,36.89,627.13,2021-06-02
39702,Guantes,Otros,42,15.62,656.04,2022-03-19
39703,Zanahorias,Vegetales,32,16.77,536.64,2022-10-08
39704,Guantes,Otros,91,36.26,3299.66,2022-11-18
39705,Zanahorias,Vegetales,3,14.34,43.019999999999996,2022-08-27
39706,Peras,Frutas,16,16.87,269.92,2021-01-31
39707,Papas,Vegetales,25,24.34,608.5,2021-09-10
39708,Manzanas,Frutas,68,37.78,2569.04,2023-10-07
39709,Zanahorias,Vegetales,38,32.21,1223.98,2022-11-30
39710,Botellas,Otros,80,10.0,800.0,2021-08-19
39711,Cucharas,Utensilios,85,17.55,1491.75,2021-12-09
39712,Ollas,Utensilios,51,39.18,1998.18,2022-09-11
39713,Guantes,Otros,53,25.32,1341.96,2021-09-22
39714,Botellas,Otros,40,27.83,1113.1999999999998,2021-08-29
39715,Lechugas,Vegetales,94,39.33,3697.02,2022-05-28
39716,Tuppers,Otros,14,15.48,216.72,2021-07-08
39717,Zapallitos,Vegetales,39,27.83,1085.37,2021-06-05
39718,Cuchillo,Utensilios,72,0.39,28.080000000000002,2022-06-26
39719,Delantal,Otros,12,34.93,419.15999999999997,2022-04-28
39720,Papas,Vegetales,54,28.75,1552.5,2022-02-19
39721,Guantes,Otros,80,21.51,1720.8000000000002,2021-12-30
39722,Guantes,Otros,14,13.27,185.78,2022-04-24
39723,Naranjas,Frutas,20,38.08,761.5999999999999,2023-02-18
39724,Botellas,Otros,96,31.6,3033.6000000000004,2021-07-30
39725,Guantes,Otros,58,18.2,1055.6,2022-07-07
39726,Zanahorias,Vegetales,64,22.31,1427.84,2023-05-07
39727,Tabla,Utensilios,84,13.72,1152.48,2023-03-04
39728,Zanahorias,Vegetales,1,30.45,30.45,2022-06-20
39729,Tenedores,Utensilios,72,17.75,1278.0,2023-05-10
39730,Cucharas,Utensilios,3,12.45,37.349999999999994,2023-03-28
39731,Peras,Frutas,81,19.95,1615.95,2022-03-19
39732,Mandarinas,Frutas,9,25.75,231.75,2023-01-01
39733,Sartén,Utensilios,13,14.94,194.22,2022-02-21
39734,Delantal,Otros,56,36.73,2056.8799999999997,2023-10-16
39735,Cucharas,Utensilios,58,32.98,1912.84,2023-08-01
39736,Cuchillo,Utensilios,1,1.23,1.23,2022-05-28
39737,Tuppers,Otros,64,33.71,2157.44,2023-08-15
39738,Manzanas,Frutas,22,19.7,433.4,2022-01-15
39739,Morrón,Vegetales,100,22.93,2293.0,2022-02-22
39740,Botellas,Otros,48,22.78,1093.44,2021-01-22
39741,Zapallitos,Vegetales,41,10.78,441.97999999999996,2023-08-14
39742,Cuchillo,Utensilios,13,18.83,244.78999999999996,2021-02-15
39743,Cucharas,Utensilios,81,32.11,2600.91,2022-07-03
39744,Peras,Frutas,88,21.36,1879.6799999999998,2023-07-19
39745,Guantes,Otros,45,27.93,1256.85,2023-12-07
39746,Tenedores,Utensilios,34,4.26,144.84,2022-04-15
39747,Manzanas,Frutas,79,26.52,2095.08,2023-03-08
39748,Tabla,Utensilios,38,9.99,379.62,2022-07-16
39749,Zapallitos,Vegetales,65,31.36,2038.3999999999999,2022-10-15
39750,Delantal,Otros,98,16.58,1624.84,2023-08-24
39751,Cuchillo,Utensilios,45,27.22,1224.8999999999999,2021-08-11
39752,Guantes,Otros,64,15.45,988.8,2023-09-21
39753,Naranjas,Frutas,72,26.88,1935.36,2023-12-23
39754,Ollas,Utensilios,35,1.21,42.35,2022-03-04
39755,Cebollas,Vegetales,20,24.2,484.0,2021-03-01
39756,Sartén,Utensilios,23,12.13,278.99,2023-04-27
39757,Bananas,Frutas,52,20.25,1053.0,2023-11-25
39758,Mandarinas,Frutas,57,9.91,564.87,2021-06-11
39759,Ollas,Utensilios,60,31.44,1886.4,2023-07-28
39760,Tabla,Utensilios,74,23.86,1765.6399999999999,2023-07-07
39761,Naranjas,Frutas,100,25.0,2500.0,2022-03-09
39762,Botellas,Otros,18,20.2,363.59999999999997,2022-04-29
39763,Sartén,Utensilios,31,27.98,867.38,2021-03-02
39764,Peras,Frutas,89,29.64,2637.96,2021-06-25
39765,Mandarinas,Frutas,37,9.57,354.09000000000003,2023-09-30
39766,Zapallitos,Vegetales,47,26.19,1230.93,2023-11-21
39767,Sartén,Utensilios,42,3.24,136.08,2021-02-01
39768,Tuppers,Otros,28,13.29,372.12,2021-05-23
39769,Peras,Frutas,52,32.02,1665.0400000000002,2021-10-19
39770,Tuppers,Otros,64,27.59,1765.76,2023-12-03
39771,Cuchillo,Utensilios,89,27.74,2468.8599999999997,2021-03-01
39772,Delantal,Otros,8,33.4,267.2,2022-08-22
39773,Botellas,Otros,20,7.77,155.39999999999998,2021-05-26
39774,Morrón,Vegetales,7,24.64,172.48000000000002,2022-11-12
39775,Delantal,Otros,89,10.55,938.95,2022-03-22
39776,Cuchillo,Utensilios,23,18.65,428.95,2021-12-01
39777,Bananas,Frutas,54,36.55,1973.6999999999998,2023-07-21
39778,Manzanas,Frutas,81,32.26,2613.06,2021-03-06
39779,Cucharas,Utensilios,10,33.05,330.5,2023-07-08
39780,Tabla,Utensilios,44,2.58,113.52000000000001,2023-12-23
39781,Cebollas,Vegetales,73,4.97,362.81,2023-10-02
39782,Zapallitos,Vegetales,64,19.7,1260.8,2021-02-21
39783,Kiwis,Frutas,67,5.32,356.44,2022-03-25
39784,Morrón,Vegetales,11,20.44,224.84,2021-08-29
39785,Manzanas,Frutas,41,4.89,200.48999999999998,2021-02-07
39786,Tomates,Vegetales,43,8.61,370.22999999999996,2022-10-30
39787,Papas,Vegetales,73,36.42,2658.6600000000003,2022-01-17
39788,Naranjas,Frutas,87,33.23,2891.0099999999998,2022-09-13
39789,Cebollas,Vegetales,27,1.99,53.73,2022-12-06
39790,Papas,Vegetales,17,4.52,76.83999999999999,2022-07-04
39791,Tuppers,Otros,27,17.32,467.64,2021-12-30
39792,Mandarinas,Frutas,57,31.46,1793.22,2022-06-09
39793,Peras,Frutas,39,7.52,293.28,2023-06-20
39794,Frutillas,Frutas,64,6.87,439.68,2021-07-04
39795,Delantal,Otros,60,3.45,207.0,2021-08-04
39796,Tabla,Utensilios,17,20.73,352.41,2023-01-11
39797,Cebollas,Vegetales,11,17.5,192.5,2023-06-03
39798,Botellas,Otros,64,10.35,662.4,2022-04-10
39799,Tuppers,Otros,3,22.71,68.13,2021-08-18
39800,Mandarinas,Frutas,54,13.02,703.0799999999999,2021-04-05
39801,Morrón,Vegetales,64,19.3,1235.2,2023-01-19
39802,Tuppers,Otros,5,14.53,72.64999999999999,2023-09-11
39803,Bananas,Frutas,95,28.54,2711.2999999999997,2022-04-03
39804,Sartén,Utensilios,74,5.57,412.18,2021-06-25
39805,Frutillas,Frutas,3,29.45,88.35,2022-08-14
39806,Tabla,Utensilios,22,38.31,842.82,2022-10-19
39807,Mandarinas,Frutas,64,3.6,230.4,2023-09-06
39808,Tabla,Utensilios,34,30.68,1043.12,2023-11-12
39809,Zapallitos,Vegetales,32,2.41,77.12,2023-12-01
39810,Peras,Frutas,50,29.8,1490.0,2021-03-31
39811,Tabla,Utensilios,1,24.55,24.55,2021-08-30
39812,Zanahorias,Vegetales,82,7.39,605.98,2021-10-09
39813,Naranjas,Frutas,49,14.89,729.61,2023-03-28
39814,Guantes,Otros,1,4.69,4.69,2021-11-19
39815,Zanahorias,Vegetales,55,9.48,521.4,2022-07-02
39816,Lechugas,Vegetales,3,13.78,41.339999999999996,2023-09-04
39817,Kiwis,Frutas,15,14.8,222.0,2022-08-21
39818,Guantes,Otros,66,1.7,112.2,2022-05-11
39819,Tabla,Utensilios,100,6.56,656.0,2022-09-09
39820,Kiwis,Frutas,63,8.81,555.0300000000001,2022-04-17
39821,Papas,Vegetales,42,30.7,1289.3999999999999,2022-12-15
39822,Guantes,Otros,19,25.79,490.01,2023-11-14
39823,Naranjas,Frutas,97,3.98,386.06,2023-10-23
39824,Zanahorias,Vegetales,58,35.59,2064.2200000000003,2021-08-19
39825,Tenedores,Utensilios,24,17.3,415.20000000000005,2022-06-03
39826,Tabla,Utensilios,98,1.84,180.32000000000002,2022-03-21
39827,Tuppers,Otros,44,18.05,794.2,2022-03-11
39828,Tenedores,Utensilios,64,3.42,218.88,2021-04-20
39829,Tuppers,Otros,7,34.24,239.68,2022-05-27
39830,Tenedores,Utensilios,30,35.41,1062.3,2021-08-05
39831,Lechugas,Vegetales,91,25.18,2291.38,2023-03-18
39832,Manzanas,Frutas,34,29.4,999.5999999999999,2022-06-26
39833,Cebollas,Vegetales,18,19.07,343.26,2022-08-22
39834,Ollas,Utensilios,19,25.68,487.92,2023-02-05
39835,Tomates,Vegetales,12,7.15,85.80000000000001,2022-01-15
39836,Botellas,Otros,35,24.12,844.2,2023-12-15
39837,Tenedores,Utensilios,21,20.73,435.33,2021-03-06
39838,Guantes,Otros,21,8.95,187.95,2023-11-01
39839,Zanahorias,Vegetales,5,4.06,20.299999999999997,2022-08-11
39840,Tabla,Utensilios,68,30.31,2061.08,2021-02-17
39841,Naranjas,Frutas,50,16.18,809.0,2023-12-12
39842,Guantes,Otros,39,4.59,179.01,2021-01-22
39843,Botellas,Otros,19,28.63,543.97,2021-01-27
39844,Tuppers,Otros,76,17.33,1317.08,2022-11-07
39845,Manzanas,Frutas,90,4.12,370.8,2021-09-06
39846,Delantal,Otros,8,1.3,10.4,2022-02-27
39847,Peras,Frutas,39,16.2,631.8,2021-09-24
39848,Delantal,Otros,84,38.64,3245.76,2021-07-12
39849,Botellas,Otros,92,35.73,3287.16,2022-08-30
39850,Tuppers,Otros,52,10.61,551.72,2023-08-30
39851,Tuppers,Otros,48,22.82,1095.3600000000001,2021-11-29
39852,Delantal,Otros,67,25.16,1685.72,2022-06-21
39853,Bananas,Frutas,17,27.0,459.0,2021-01-30
39854,Tenedores,Utensilios,95,38.95,3700.2500000000005,2023-02-26
39855,Cucharas,Utensilios,20,18.01,360.20000000000005,2021-05-13
39856,Frutillas,Frutas,96,14.88,1428.48,2023-08-27
39857,Cucharas,Utensilios,72,11.25,810.0,2023-07-21
39858,Frutillas,Frutas,19,20.98,398.62,2023-07-05
39859,Guantes,Otros,88,12.55,1104.4,2022-05-09
39860,Tabla,Utensilios,70,15.02,1051.3999999999999,2022-12-11
39861,Lechugas,Vegetales,69,30.13,2078.97,2021-02-19
39862,Tuppers,Otros,51,27.99,1427.49,2022-04-05
39863,Morrón,Vegetales,63,9.12,574.56,2023-08-13
39864,Ollas,Utensilios,69,33.9,2339.1,2022-03-21
39865,Manzanas,Frutas,16,29.06,464.96,2022-11-14
39866,Ollas,Utensilios,89,29.92,2662.88,2023-08-21
39867,Zanahorias,Vegetales,21,17.84,374.64,2023-09-22
39868,Zapallitos,Vegetales,65,2.58,167.70000000000002,2022-12-27
39869,Cebollas,Vegetales,93,26.05,2422.65,2023-06-13
39870,Zapallitos,Vegetales,88,22.99,2023.12,2023-04-20
39871,Zanahorias,Vegetales,93,38.8,3608.3999999999996,2022-04-21
39872,Lechugas,Vegetales,13,18.66,242.58,2021-12-10
39873,Tenedores,Utensilios,10,18.83,188.29999999999998,2021-05-19
39874,Zanahorias,Vegetales,14,1.49,20.86,2021-01-04
39875,Zanahorias,Vegetales,42,19.41,815.22,2023-09-29
39876,Tenedores,Utensilios,57,15.85,903.4499999999999,2021-04-04
39877,Tabla,Utensilios,95,19.84,1884.8,2022-09-14
39878,Delantal,Otros,38,25.4,965.1999999999999,2023-07-01
39879,Kiwis,Frutas,51,32.9,1677.8999999999999,2021-02-24
39880,Kiwis,Frutas,13,4.25,55.25,2022-12-23
39881,Tabla,Utensilios,47,30.47,1432.09,2022-06-08
39882,Tenedores,Utensilios,4,0.94,3.76,2021-05-27
39883,Cuchillo,Utensilios,4,23.35,93.4,2021-11-24
39884,Morrón,Vegetales,21,31.63,664.23,2022-05-23
39885,Ollas,Utensilios,2,4.91,9.82,2022-11-08
39886,Delantal,Otros,13,9.75,126.75,2022-09-13
39887,Tuppers,Otros,61,38.11,2324.71,2021-09-15
39888,Kiwis,Frutas,62,29.15,1807.3,2023-01-13
39889,Tomates,Vegetales,43,28.44,1222.92,2023-07-19
39890,Manzanas,Frutas,20,10.97,219.4,2021-10-05
39891,Cebollas,Vegetales,68,30.76,2091.6800000000003,2023-01-19
39892,Delantal,Otros,19,19.52,370.88,2021-08-12
39893,Papas,Vegetales,27,1.81,48.870000000000005,2021-06-01
